11400.0, 276.0, 21.0,	23,	5.2, 5.0, 10.0, 199.0, 68.0,	0.92, 160.0, 135.0, 16.0, -28.0,	281, 30.0, 1209.0,20,	-0.5,	278,	25,	1,	0.10,	1,	276,	144.2,	0.40,	66,	120,	41,	22,	6.3,	0.31,	0.42,	0.005,	0.86,	0.94
11200.0, 267.0, 21.0,	23,	5, 5.0, 10.0, 191.0, 66.0,	0.9, 155.0, 134.0, 15.0, -27.0,	281, 29.0, 1145.0,20,	-0.5,	268,	24,	1,	0.10,	1,	265,	139.9,	0.40,	63,	120,	41,	21,	6.3,	0.28,	0.41,	0.005,	0.82,	0.92
11000.0, 258.0, 22.0,	22,	4.8, 5.0, 10.0, 184.0, 65.0,	0.87, 150.0, 133.0, 15.0, -26.0,	282, 28.0, 1083.0,16,	-0.4,	258,	23,	1,	0.10,	1,	255,	135.7,	0.40,	61,	121,	41,	20,	6.2,	0.26,	0.40,	0.004,	0.78,	0.90
10800.0, 250.0, 23.0,	22,	4.7, 5.0, 9.0, 176.0, 63.0,	0.85, 146.0, 132.0, 14.0, -25.0,	283, 28.0, 1023.0,16,	-0.4,	248,	22,	1,	0.10,	1,	245,	131.6,	0.40,	58,	122,	42,	19,	6.2,	0.24,	0.39,	0.004,	0.74,	0.88
10600.0, 241.0, 23.0,	22,	4.6, 5.0, 9.0, 169.0, 62.0,	0.83, 141.0, 130.0, 14.0, -24.0,	284, 27.0, 966.0,16,	-0.4,	239,	21,	1,	0.11,	1,	236,	127.6,	0.45,	56,	122,	42,	19,	6.1,	0.22,	0.37,	0.004,	0.70,	0.86
10400.0, 233.0, 24.0,	21,	4.4, 4.0, 9.0, 161.0, 60.0,	0.81, 136.0, 129.0, 14.0, -23.0,	285, 26.0, 911.0,16,	-0.4,	230,	21,	0,	0.11,	1,	226,	123.6,	0.45,	54,	123,	42,	18,	6.1,	0.20,	0.36,	0.004,	0.66,	0.85
10200.0, 224.0, 24.0,	21,	4.3, 4.0, 9.0, 154.0, 59.0,	0.78, 131.0, 128.0, 13.0, -23.0,	286, 25.0, 859.0,16,	-0.3,	221,	20,	1,	0.11,	1,	217,	119.7,	0.45,	52,	124,	42,	17,	6.0,	0.18,	0.35,	0.003,	0.63,	0.83
10000.0, 216.0, 24.0,	21,	4.2, 4.0, 9.0, 147.0, 57.0,	0.76, 126.0, 126.0, 12.0, -22.0,	287, 24.0, 808.0,16,	-0.3,	212,	19,	1,	0.11,	1,	208,	115.8,	0.45,	50,	125,	43,	17,	6.0,	0.16,	0.34,	0.003,	0.59,	0.81
9800.0, 209.0, 25.0,	20,	4, 4.0, 8.0, 141.0, 56.0,	0.73, 122.0, 125.0, 12.0, -21.0,	288, 24.0, 761.0,16,	-0.3,	203,	18,	1,	0.11,	1,	200,	112.0,	0.45,	48,	125,	43,	16,	6.0,	0.14,	0.33,	0.003,	0.56,	0.79
9600.0, 201.0, 26.0,	20,	3.9, 4.0, 8.0, 134.0, 54.0,	0.7, 117.0, 124.0, 11.0, -20.0,	290, 23.0, 715.0,16,	-0.3,	194,	18,	0,	0.11,	1,	191,	108.2,	0.45,	46,	126,	43,	16,	5.9,	0.13,	0.31,	0.002,	0.52,	0.77
9400.0, 194.0, 27.0,	20,	3.8, 4.0, 8.0, 127.0, 53.0,	0.68, 113.0, 123.0, 11.0, -19.0,	291, 22.0, 671.0,16,	-0.2,	186,	18,	0,	0.13,	1,	183,	104.5,	0.45,	44,	126,	44,	15,	5.8,	0.12,	0.30,	0.002,	0.49,	0.75
9200.0, 186.0, 27.0,	19,	3.7, 4.0, 8.0, 121.0, 51.0,	0.64, 108.0, 121.0, 10.0, -19.0,	293, 22.0, 629.0,12,	-0.2,	178,	17,	1,	0.13,	1,	175,	100.8,	0.45,	42,	127,	44,	15,	5.7,	0.10,	0.29,	0.002,	0.46,	0.73
9000.0, 179.0, 28.0,	19,	3.5, 3.0, 8.0, 115.0, 50.0,	0.61, 103.0, 120.0, 10.0, -18.0,	295, 21.0, 589.0,12,	-0.2,	170,	16,	1,	0.13,	1,	167,	97.2,	0.45,	40,	127,	45,	14,	5.6,	0.09,	0.28,	0.001,	0.43,	0.71
8800.0, 172.0, 29.0,	18,	3.4, 3.0, 7.0, 109.0, 48.0,	0.58, 99.0, 118.0, 10.0, -17.0,	297, 20.0, 551.0,12,	-0.2,	162,	16,	0,	0.13,	1,	159,	93.6,	0.45,	39,	127,	45,	14,	5.4,	0.08,	0.26,	0.001,	0.40,	0.69
8600.0, 165.0, 30.0,	18,	3.3, 3.0, 7.0, 103.0, 47.0,	0.55, 95.0, 117.0, 9.0, -16.0,	299, 20.0, 515.0,8,	-0.1,	155,	15,	1,	0.14,	1,	151,	90.0,	0.45,	37,	127,	46,	13,	5.2,	0.07,	0.25,	0.001,	0.37,	0.67
8400.0, 159.0, 30.0,	18,	3.2, 3.0, 7.0, 97.0, 45.0,	0.51, 91.0, 115.0, 9.0, -16.0,	301, 19.0, 480.0,8,	-0.1,	148,	14,	1,	0.14,	1,	144,	86.5,	0.45,	35,	128,	46,	13,	4.9,	0.06,	0.23,	0.001,	0.34,	0.65
8200.0, 152.0, 31.0,	17,	3.1, 3.0, 7.0, 92.0, 43.0,	0.47, 86.0, 114.0, 9.0, -15.0,	303, 18.0, 447.0,8,	-0.1,	141,	14,	0,	0.14,	1,	137,	83.1,	0.50,	33,	128,	47,	12,	4.6,	0.06,	0.22,	0,	0.32,	0.63
8000.0, 146.0, 32.0,	17,	3, 3.0, 6.0, 87.0, 42.0,	0.44, 83.0, 112.0, 8.0, -14.0,	306, 18.0, 416.0,8,	-0.1,	134,	13,	1,	0.14,	1,	130,	79.7,	0.50,	31,	129,	48,	11,	4.3,	0.05,	0.20,	0,	0.30,	0.61
7800.0, 140.0, 33.0,	17,	2.9, 3.0, 6.0, 82.0, 40.0,	0.4, 79.0, 111.0, 8.0, -13.0,	309, 17.0, 387.0,8,	0,	127,	13,	0,	0.14,	1,	123,	76.3,	0.50,	30,	130,	48,	11,	4.0,	0.05,	0.18,	0,	0.28,	0.59
7600.0, 134.0, 34.0,	16,	2.8, 3.0, 6.0, 76.0, 39.0,	0.37, 75.0, 109.0, 8.0, -13.0,	312, 16.0, 359.0,8,	0,	120,	12,	1,	0.14,	1,	117,	73.0,	0.50,	28,	132,	49,	10,	3.8,	0.05,	0.16,	0,	0.26,	0.57
7400.0, 128.0, 35.0,	16,	2.7, 2.0, 6.0, 72.0, 37.0,	0.33, 71.0, 107.0, 7.0, -12.0,	315, 16.0, 333.0,8,	0,	114,	11,	1,	0.17,	1,	111,	69.7,	0.55,	26,	133,	49,	9.8,	3.6,	0.05,	0.15,	0,	0.24,	0.55
